epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,4084.22,0.83718,0.63909,1.30923,0.966,0.91067,0.95681,0.75863,0.81537,0.4344,1.33321,0.0069145,0.0069145,0.0069145
189,4105.87,0.82944,0.61717,1.29809,0.97504,0.90722,0.95609,0.75793,0.81378,0.43345,1.33395,0.006898,0.006898,0.006898
190,4127.56,0.83767,0.62871,1.30675,0.97692,0.9071,0.95775,0.75996,0.80998,0.43458,1.32843,0.0068815,0.0068815,0.0068815
191,4149.2,0.8202,0.61593,1.29091,0.96395,0.91743,0.9588,0.76175,0.81011,0.4336,1.32961,0.006865,0.006865,0.006865
192,4170.9,0.82787,0.62414,1.30159,0.96632,0.91183,0.95893,0.76371,0.80841,0.4334,1.32882,0.0068485,0.0068485,0.0068485
193,4192.54,0.83432,0.61423,1.30247,0.97646,0.90596,0.95919,0.7629,0.81164,0.43124,1.32798,0.006832,0.006832,0.006832
194,4214.14,0.82267,0.61546,1.30139,0.97059,0.91256,0.95932,0.7615,0.81538,0.43086,1.33037,0.0068155,0.0068155,0.0068155
195,4235.72,0.81752,0.60313,1.29153,0.97254,0.91048,0.95893,0.76012,0.81853,0.43215,1.33249,0.006799,0.006799,0.006799
196,4257.28,0.82049,0.61195,1.29509,0.97639,0.90767,0.95701,0.76004,0.81995,0.43358,1.33169,0.0067825,0.0067825,0.0067825
197,4278.81,0.82304,0.6222,1.29827,0.97265,0.90975,0.95656,0.75888,0.81948,0.43639,1.32988,0.006766,0.006766,0.006766
198,4300.41,0.81485,0.62095,1.28859,0.97604,0.90903,0.95792,0.75776,0.82021,0.4367,1.32985,0.0067495,0.0067495,0.0067495
199,4322,0.82226,0.6092,1.29984,0.9779,0.91294,0.9591,0.75871,0.81736,0.43401,1.33121,0.006733,0.006733,0.006733
200,4343.66,0.82477,0.60809,1.29567,0.97238,0.91253,0.95811,0.7598,0.81507,0.4337,1.3278,0.0067165,0.0067165,0.0067165
201,4365.21,0.81928,0.60787,1.28887,0.97762,0.90598,0.95767,0.75934,0.81411,0.43193,1.32719,0.0067,0.0067,0.0067
202,4386.73,0.79621,0.59295,1.2768,0.96732,0.91072,0.95768,0.75826,0.8131,0.43389,1.32426,0.0066835,0.0066835,0.0066835
203,4408.33,0.81763,0.60992,1.29508,0.96582,0.91276,0.95697,0.76067,0.81207,0.43014,1.32303,0.006667,0.006667,0.006667
204,4429.92,0.82063,0.60632,1.28921,0.97164,0.90518,0.956,0.7595,0.81353,0.43055,1.32419,0.0066505,0.0066505,0.0066505
205,4451.41,0.81941,0.60382,1.28682,0.97415,0.90565,0.95619,0.76096,0.81203,0.43149,1.32305,0.006634,0.006634,0.006634
206,4472.96,0.80255,0.59145,1.28369,0.97597,0.90467,0.95723,0.76059,0.81119,0.43043,1.32163,0.0066175,0.0066175,0.0066175
207,4494.54,0.80696,0.60722,1.28736,0.97997,0.908,0.95832,0.76087,0.81184,0.42785,1.32144,0.006601,0.006601,0.006601
208,4516.05,0.81089,0.60624,1.28692,0.9728,0.90802,0.95794,0.76347,0.8075,0.42535,1.31855,0.0065845,0.0065845,0.0065845
209,4537.65,0.81438,0.60194,1.29087,0.9729,0.91106,0.95945,0.76189,0.80417,0.42466,1.31501,0.006568,0.006568,0.006568
210,4559.19,0.80306,0.59404,1.27389,0.97254,0.90907,0.95792,0.76425,0.80317,0.42282,1.3161,0.0065515,0.0065515,0.0065515
211,4580.76,0.80453,0.59598,1.28446,0.97346,0.9053,0.95748,0.76514,0.80453,0.42499,1.3186,0.006535,0.006535,0.006535
212,4602.44,0.80629,0.59579,1.27932,0.97299,0.90797,0.95963,0.763,0.80682,0.42292,1.31911,0.0065185,0.0065185,0.0065185
213,4624.03,0.80196,0.59398,1.28372,0.96849,0.91275,0.95973,0.76429,0.80598,0.42054,1.31911,0.006502,0.006502,0.006502
214,4645.64,0.80893,0.5992,1.28237,0.96854,0.91416,0.95987,0.76323,0.80667,0.42034,1.3204,0.0064855,0.0064855,0.0064855
215,4667.2,0.79792,0.59504,1.27531,0.97246,0.91144,0.95934,0.76435,0.80844,0.41978,1.32163,0.006469,0.006469,0.006469
216,4688.74,0.81502,0.60392,1.28617,0.96761,0.91588,0.95909,0.7645,0.80641,0.41727,1.32011,0.0064525,0.0064525,0.0064525
217,4710.31,0.80572,0.59669,1.28318,0.96321,0.91533,0.96088,0.76593,0.80429,0.41887,1.31758,0.006436,0.006436,0.006436
218,4731.88,0.79817,0.58168,1.26952,0.97263,0.90558,0.96079,0.76621,0.8049,0.41866,1.31893,0.0064195,0.0064195,0.0064195
219,4753.43,0.79303,0.57777,1.27183,0.9678,0.90845,0.96077,0.76492,0.80245,0.41716,1.31615,0.006403,0.006403,0.006403
220,4775.02,0.79468,0.58803,1.26885,0.95102,0.92012,0.95993,0.76369,0.80194,0.41847,1.31653,0.0063865,0.0063865,0.0063865
221,4796.68,0.80286,0.59729,1.27847,0.97294,0.9031,0.96009,0.76169,0.80247,0.41846,1.31595,0.00637,0.00637,0.00637
222,4818.27,0.80194,0.58211,1.2747,0.97158,0.90511,0.96051,0.76376,0.80016,0.41715,1.31419,0.0063535,0.0063535,0.0063535
223,4839.86,0.80197,0.58628,1.27866,0.97676,0.90354,0.95975,0.76396,0.80058,0.41589,1.31538,0.006337,0.006337,0.006337
224,4861.47,0.79816,0.58134,1.27968,0.97565,0.90291,0.96025,0.76574,0.79972,0.41446,1.31596,0.0063205,0.0063205,0.0063205
225,4883.05,0.79777,0.57958,1.26983,0.9744,0.9052,0.9608,0.76698,0.79775,0.41308,1.31348,0.006304,0.006304,0.006304
226,4904.74,0.79531,0.58789,1.27027,0.97456,0.91057,0.96107,0.76714,0.79722,0.41179,1.31358,0.0062875,0.0062875,0.0062875
227,4926.3,0.79851,0.58503,1.28137,0.97415,0.90844,0.96029,0.76642,0.79676,0.41103,1.31185,0.006271,0.006271,0.006271
228,4947.87,0.79234,0.59061,1.27052,0.97274,0.90954,0.95997,0.76649,0.7961,0.41061,1.3099,0.0062545,0.0062545,0.0062545
229,4969.43,0.78579,0.57719,1.2648,0.97903,0.90784,0.96077,0.76783,0.79595,0.41128,1.30803,0.006238,0.006238,0.006238
230,4991.01,0.78732,0.56837,1.26412,0.97808,0.90708,0.96038,0.76628,0.7983,0.41161,1.30895,0.0062215,0.0062215,0.0062215
231,5012.6,0.79428,0.58021,1.26926,0.97543,0.90803,0.95972,0.76459,0.79841,0.41258,1.3082,0.006205,0.006205,0.006205
232,5034.16,0.79143,0.58328,1.26872,0.97565,0.90821,0.96033,0.76591,0.79848,0.41192,1.30832,0.0061885,0.0061885,0.0061885
233,5055.7,0.78552,0.57207,1.25888,0.97863,0.90784,0.96,0.76638,0.79903,0.41149,1.30867,0.006172,0.006172,0.006172
234,5077.33,0.78334,0.56834,1.26056,0.97832,0.90949,0.95981,0.76616,0.80109,0.41191,1.31093,0.0061555,0.0061555,0.0061555
235,5098.87,0.79228,0.57538,1.27382,0.97081,0.91546,0.95921,0.76748,0.8027,0.41248,1.31282,0.006139,0.006139,0.006139
236,5120.48,0.77918,0.56616,1.26318,0.9831,0.90475,0.95971,0.76746,0.80294,0.41017,1.31375,0.0061225,0.0061225,0.0061225
237,5142.05,0.7782,0.56636,1.25896,0.96913,0.91485,0.95927,0.76742,0.80156,0.40854,1.31322,0.006106,0.006106,0.006106
238,5163.6,0.7767,0.56814,1.25861,0.97106,0.91391,0.95932,0.76827,0.80112,0.40784,1.31294,0.0060895,0.0060895,0.0060895
239,5185.15,0.7768,0.56739,1.25742,0.97816,0.90847,0.96016,0.76845,0.80088,0.40722,1.31302,0.006073,0.006073,0.006073
240,5206.68,0.77919,0.56908,1.26012,0.98186,0.90703,0.96114,0.76826,0.80032,0.40676,1.31336,0.0060565,0.0060565,0.0060565
241,5228.26,0.7684,0.56307,1.24944,0.97856,0.90487,0.96025,0.76883,0.79991,0.40588,1.31261,0.00604,0.00604,0.00604
242,5249.82,0.77557,0.56772,1.26132,0.96682,0.91991,0.96,0.76842,0.79863,0.40567,1.3107,0.0060235,0.0060235,0.0060235
243,5271.35,0.7726,0.56087,1.26359,0.98113,0.90762,0.96082,0.76788,0.7976,0.40401,1.30954,0.006007,0.006007,0.006007
244,5292.96,0.78658,0.57255,1.26236,0.98235,0.90687,0.959,0.76796,0.79749,0.4038,1.30849,0.0059905,0.0059905,0.0059905
245,5314.49,0.77195,0.56448,1.25526,0.98195,0.90728,0.95985,0.76859,0.79644,0.40365,1.30813,0.005974,0.005974,0.005974
246,5336.06,0.77332,0.56137,1.25524,0.98272,0.90714,0.95989,0.76992,0.7961,0.40451,1.3078,0.0059575,0.0059575,0.0059575
247,5357.61,0.76787,0.55518,1.24476,0.97929,0.90861,0.95887,0.77004,0.79504,0.40482,1.30679,0.005941,0.005941,0.005941
248,5379.21,0.78186,0.56692,1.25655,0.97726,0.91227,0.95943,0.7706,0.79466,0.40601,1.30674,0.0059245,0.0059245,0.0059245
249,5400.83,0.7715,0.55353,1.24838,0.97829,0.91224,0.95904,0.76947,0.79502,0.40405,1.30695,0.005908,0.005908,0.005908
250,5422.42,0.7729,0.54862,1.25815,0.97887,0.91218,0.9595,0.77037,0.79661,0.40485,1.30915,0.0058915,0.0058915,0.0058915
251,5444.06,0.76015,0.54664,1.24334,0.98364,0.91064,0.95995,0.76873,0.79662,0.40459,1.30902,0.005875,0.005875,0.005875
252,5465.65,0.76132,0.5479,1.2438,0.98253,0.90939,0.96036,0.76901,0.7965,0.40442,1.30872,0.0058585,0.0058585,0.0058585
253,5487.21,0.77134,0.55329,1.24864,0.98011,0.91001,0.96022,0.76968,0.79605,0.4047,1.30877,0.005842,0.005842,0.005842
254,5508.72,0.75706,0.54035,1.24598,0.98201,0.90892,0.96009,0.76964,0.79647,0.40584,1.30923,0.0058255,0.0058255,0.0058255
255,5530.28,0.77251,0.55233,1.25417,0.98369,0.90889,0.96107,0.77005,0.79692,0.40726,1.30952,0.005809,0.005809,0.005809
256,5551.94,0.76812,0.55655,1.24678,0.98192,0.90987,0.96183,0.77093,0.79646,0.40663,1.30982,0.0057925,0.0057925,0.0057925
257,5573.52,0.74958,0.53782,1.23326,0.98428,0.90939,0.96195,0.76993,0.79593,0.40582,1.30903,0.005776,0.005776,0.005776
258,5595.07,0.76619,0.55606,1.25122,0.9837,0.91013,0.9617,0.7701,0.79541,0.40545,1.30897,0.0057595,0.0057595,0.0057595
259,5616.63,0.7553,0.54521,1.24067,0.98472,0.91013,0.96168,0.77166,0.79623,0.40592,1.31019,0.005743,0.005743,0.005743
260,5638.23,0.76438,0.55645,1.24615,0.98243,0.90826,0.96175,0.77167,0.79551,0.40428,1.3099,0.0057265,0.0057265,0.0057265
261,5659.71,0.76987,0.55914,1.24914,0.98495,0.90908,0.96194,0.77123,0.79553,0.4038,1.31027,0.00571,0.00571,0.00571
262,5681.31,0.77264,0.55147,1.25237,0.986,0.90857,0.96192,0.77066,0.7967,0.40532,1.3114,0.0056935,0.0056935,0.0056935
263,5702.87,0.76113,0.53986,1.23941,0.98771,0.91005,0.9617,0.76954,0.7961,0.40512,1.31135,0.005677,0.005677,0.005677
264,5724.43,0.74884,0.54244,1.23998,0.98662,0.90981,0.96224,0.77026,0.79506,0.4034,1.31014,0.0056605,0.0056605,0.0056605
265,5746.06,0.75943,0.53629,1.2339,0.9844,0.91006,0.96263,0.77074,0.79526,0.40285,1.31049,0.005644,0.005644,0.005644
266,5767.72,0.76046,0.54334,1.23806,0.98583,0.90987,0.96228,0.7715,0.79471,0.40178,1.31012,0.0056275,0.0056275,0.0056275
267,5789.3,0.76096,0.55378,1.24455,0.98482,0.90907,0.96229,0.77238,0.79453,0.40117,1.31055,0.005611,0.005611,0.005611
268,5810.89,0.74527,0.53787,1.23376,0.9825,0.91229,0.96112,0.77345,0.79429,0.40008,1.31058,0.0055945,0.0055945,0.0055945
269,5832.47,0.75938,0.54237,1.24299,0.98533,0.91109,0.962,0.77401,0.79379,0.40049,1.31045,0.005578,0.005578,0.005578
270,5854.08,0.75485,0.54671,1.2451,0.98455,0.9099,0.96222,0.7746,0.79343,0.3992,1.3103,0.0055615,0.0055615,0.0055615
271,5875.63,0.7539,0.54205,1.23263,0.98283,0.90993,0.96225,0.77478,0.79342,0.39925,1.3101,0.005545,0.005545,0.005545
272,5897.25,0.75498,0.55104,1.24132,0.98373,0.91128,0.96351,0.7754,0.79222,0.39919,1.3086,0.0055285,0.0055285,0.0055285
273,5918.88,0.741,0.53065,1.22663,0.98234,0.91242,0.96375,0.77529,0.79153,0.39768,1.30829,0.005512,0.005512,0.005512
274,5940.46,0.74778,0.53622,1.23168,0.98232,0.91202,0.96347,0.77576,0.79126,0.39752,1.30792,0.0054955,0.0054955,0.0054955
275,5962.03,0.74834,0.54385,1.23486,0.98171,0.91492,0.9639,0.77599,0.79129,0.39782,1.3081,0.005479,0.005479,0.005479
276,5983.57,0.74531,0.53545,1.22937,0.98117,0.9144,0.96439,0.77552,0.79132,0.39775,1.30796,0.0054625,0.0054625,0.0054625
277,6005.15,0.74333,0.52882,1.22686,0.97985,0.91495,0.96436,0.775,0.78991,0.3968,1.30664,0.005446,0.005446,0.005446
278,6026.71,0.74937,0.54231,1.24554,0.98173,0.9153,0.9643,0.7743,0.78992,0.39669,1.30624,0.0054295,0.0054295,0.0054295
279,6048.32,0.74781,0.52818,1.23395,0.98166,0.91325,0.96393,0.77413,0.78962,0.39502,1.30593,0.005413,0.005413,0.005413
280,6069.92,0.7539,0.54113,1.23749,0.98101,0.91277,0.9641,0.77438,0.78957,0.39502,1.30576,0.0053965,0.0053965,0.0053965
281,6091.45,0.73754,0.51871,1.22427,0.9821,0.91267,0.96401,0.77481,0.7894,0.39453,1.30584,0.00538,0.00538,0.00538
282,6112.99,0.74182,0.52676,1.23048,0.98253,0.91174,0.96398,0.77485,0.78945,0.39426,1.30585,0.0053635,0.0053635,0.0053635
283,6134.5,0.74355,0.52796,1.22718,0.98025,0.91284,0.96441,0.77398,0.78938,0.39406,1.30588,0.005347,0.005347,0.005347
284,6156.13,0.74235,0.52495,1.22881,0.97968,0.91284,0.96445,0.77377,0.78908,0.39399,1.30595,0.0053305,0.0053305,0.0053305
285,6177.7,0.74916,0.53477,1.22883,0.98408,0.90958,0.96424,0.77373,0.78929,0.39411,1.30665,0.005314,0.005314,0.005314
286,6199.27,0.73409,0.52224,1.22482,0.98207,0.9107,0.96396,0.77409,0.78975,0.39433,1.30711,0.0052975,0.0052975,0.0052975
287,6220.82,0.74795,0.53231,1.23324,0.98371,0.91216,0.96537,0.77437,0.79005,0.39495,1.30736,0.005281,0.005281,0.005281
288,6242.37,0.73265,0.52181,1.22184,0.98487,0.91221,0.96524,0.77506,0.78983,0.39419,1.30722,0.0052645,0.0052645,0.0052645
289,6263.94,0.72898,0.51632,1.22435,0.98296,0.91444,0.96499,0.77455,0.78966,0.39318,1.30702,0.005248,0.005248,0.005248
290,6285.52,0.73356,0.51916,1.22372,0.98296,0.91444,0.96503,0.77389,0.78928,0.39287,1.30672,0.0052315,0.0052315,0.0052315
291,6307.06,0.74825,0.5416,1.23128,0.98171,0.91355,0.96456,0.77428,0.78908,0.39222,1.30673,0.005215,0.005215,0.005215
292,6328.68,0.73608,0.52884,1.23186,0.98195,0.91299,0.96424,0.7746,0.7896,0.39145,1.30724,0.0051985,0.0051985,0.0051985
293,6350.28,0.72201,0.52034,1.21793,0.98204,0.91272,0.96405,0.7741,0.78999,0.39075,1.30765,0.005182,0.005182,0.005182
294,6371.85,0.73915,0.52857,1.22741,0.98121,0.91169,0.96353,0.77488,0.78991,0.39066,1.30798,0.0051655,0.0051655,0.0051655
295,6393.49,0.72541,0.51629,1.21736,0.9819,0.91023,0.96371,0.77462,0.79011,0.3911,1.30806,0.005149,0.005149,0.005149
296,6415.07,0.72836,0.52596,1.22373,0.98165,0.91178,0.96413,0.77524,0.79037,0.39094,1.30847,0.0051325,0.0051325,0.0051325
297,6436.67,0.73386,0.52698,1.22194,0.98246,0.91042,0.96415,0.77423,0.79,0.39092,1.30845,0.005116,0.005116,0.005116
298,6458.28,0.73248,0.5145,1.22039,0.9819,0.91058,0.96367,0.77532,0.7896,0.39064,1.30855,0.0050995,0.0050995,0.0050995
299,6479.77,0.7292,0.52376,1.21575,0.98187,0.91026,0.96359,0.77567,0.78914,0.39045,1.30857,0.005083,0.005083,0.005083
300,6501.34,0.72653,0.51663,1.21732,0.98217,0.90939,0.96385,0.77566,0.78864,0.38995,1.30777,0.0050665,0.0050665,0.0050665
301,6522.86,0.71559,0.50508,1.21536,0.98005,0.91022,0.96375,0.77638,0.78872,0.39,1.30792,0.00505,0.00505,0.00505
302,6544.41,0.73527,0.52367,1.223,0.97992,0.91023,0.96342,0.77656,0.78828,0.3897,1.30774,0.0050335,0.0050335,0.0050335
303,6566.07,0.73274,0.52194,1.21675,0.98082,0.91022,0.96367,0.77638,0.78816,0.38979,1.30758,0.005017,0.005017,0.005017
304,6587.63,0.71105,0.511,1.20477,0.98191,0.90916,0.96345,0.77604,0.78844,0.39038,1.30786,0.0050005,0.0050005,0.0050005
305,6609.18,0.72651,0.51397,1.21932,0.98024,0.91022,0.96343,0.77573,0.78748,0.3902,1.30662,0.004984,0.004984,0.004984
306,6630.7,0.73368,0.51902,1.21642,0.98004,0.91022,0.96372,0.7754,0.78704,0.38997,1.30651,0.0049675,0.0049675,0.0049675
307,6652.31,0.71705,0.50702,1.21053,0.98092,0.91022,0.96386,0.77544,0.78656,0.38986,1.30632,0.004951,0.004951,0.004951
308,6673.87,0.72004,0.51261,1.21059,0.98057,0.91022,0.96365,0.77507,0.78716,0.38908,1.30735,0.0049345,0.0049345,0.0049345
309,6695.46,0.72823,0.51314,1.222,0.98059,0.91022,0.96358,0.775,0.78666,0.38884,1.30702,0.004918,0.004918,0.004918
310,6716.98,0.72365,0.52255,1.22155,0.98083,0.91005,0.96387,0.77495,0.78676,0.38888,1.30733,0.0049015,0.0049015,0.0049015
311,6738.5,0.72068,0.51675,1.2087,0.98149,0.91003,0.96411,0.7747,0.78671,0.38885,1.30749,0.004885,0.004885,0.004885
312,6760.13,0.71194,0.51788,1.20158,0.98087,0.9101,0.96391,0.77421,0.78645,0.38914,1.30705,0.0048685,0.0048685,0.0048685
313,6781.66,0.71546,0.51475,1.21242,0.98015,0.90959,0.96412,0.7742,0.78642,0.38873,1.3075,0.004852,0.004852,0.004852
314,6803.22,0.72419,0.50746,1.211,0.97925,0.90861,0.96426,0.77495,0.78598,0.38859,1.30725,0.0048355,0.0048355,0.0048355
315,6824.78,0.70731,0.50679,1.20342,0.97954,0.90861,0.96449,0.77499,0.78588,0.38852,1.30702,0.004819,0.004819,0.004819
316,6846.37,0.72259,0.51478,1.21415,0.98029,0.9094,0.96451,0.77643,0.78545,0.38871,1.30602,0.0048025,0.0048025,0.0048025
317,6868.11,0.71246,0.51122,1.20907,0.97944,0.90967,0.96438,0.77634,0.78544,0.38933,1.30596,0.004786,0.004786,0.004786
318,6889.71,0.71629,0.50691,1.21379,0.9787,0.90982,0.96443,0.77696,0.78551,0.38913,1.30572,0.0047695,0.0047695,0.0047695
319,6911.25,0.71762,0.50789,1.21117,0.97899,0.90967,0.9644,0.7774,0.78522,0.3894,1.30531,0.004753,0.004753,0.004753
320,6932.85,0.70858,0.50194,1.20263,0.97902,0.91009,0.96435,0.77769,0.78527,0.38959,1.30581,0.0047365,0.0047365,0.0047365
321,6954.42,0.70967,0.50014,1.20104,0.97964,0.90971,0.96436,0.77804,0.78486,0.38969,1.30532,0.00472,0.00472,0.00472
322,6978.44,0.70329,0.49819,1.1956,0.97961,0.90836,0.96476,0.77803,0.78418,0.38971,1.30471,0.0047035,0.0047035,0.0047035
323,7006.23,0.71166,0.50809,1.21076,0.98032,0.90825,0.96454,0.77793,0.78397,0.38971,1.3045,0.004687,0.004687,0.004687
324,7033.91,0.71088,0.50962,1.20149,0.98129,0.90878,0.9648,0.77885,0.7838,0.38908,1.30433,0.0046705,0.0046705,0.0046705
325,7061.87,0.71186,0.49582,1.20618,0.9818,0.90854,0.96451,0.77932,0.7835,0.3889,1.30403,0.004654,0.004654,0.004654
326,7089.82,0.71362,0.5029,1.20354,0.98145,0.90838,0.96418,0.77861,0.78337,0.38875,1.30358,0.0046375,0.0046375,0.0046375
327,7117.73,0.71236,0.50178,1.20184,0.98127,0.90865,0.96408,0.77819,0.78339,0.38862,1.30373,0.004621,0.004621,0.004621
328,7145.67,0.71632,0.49993,1.20191,0.98158,0.90854,0.96409,0.7782,0.78341,0.38844,1.30366,0.0046045,0.0046045,0.0046045
329,7173.53,0.70097,0.49505,1.19683,0.97735,0.90931,0.96414,0.77865,0.78343,0.38839,1.3037,0.004588,0.004588,0.004588
330,7201.4,0.71586,0.50284,1.20811,0.98132,0.90865,0.96413,0.77937,0.78351,0.38866,1.30407,0.0045715,0.0045715,0.0045715
331,7229.23,0.69107,0.4927,1.19516,0.98063,0.90865,0.96411,0.77934,0.78368,0.38937,1.30436,0.004555,0.004555,0.004555
332,7257.23,0.69766,0.48974,1.19387,0.97571,0.91172,0.96448,0.77924,0.78345,0.38966,1.30416,0.0045385,0.0045385,0.0045385
333,7285.08,0.69858,0.48947,1.18856,0.97405,0.91642,0.96432,0.77914,0.78359,0.39007,1.30429,0.004522,0.004522,0.004522
334,7312.93,0.69446,0.48619,1.19222,0.97302,0.91684,0.96408,0.77902,0.7836,0.39009,1.30467,0.0045055,0.0045055,0.0045055
335,7338.03,0.70128,0.48604,1.19996,0.97298,0.91614,0.96415,0.7792,0.78354,0.39083,1.30424,0.004489,0.004489,0.004489
336,7365.75,0.71236,0.49968,1.20594,0.97527,0.91593,0.96414,0.77873,0.78309,0.39079,1.30405,0.0044725,0.0044725,0.0044725
337,7393.63,0.69444,0.48649,1.19747,0.97365,0.91614,0.96415,0.77927,0.7834,0.3901,1.30444,0.004456,0.004456,0.004456
338,7421.42,0.69675,0.48742,1.18797,0.97115,0.91789,0.96422,0.7797,0.78343,0.38972,1.30473,0.0044395,0.0044395,0.0044395
339,7449.16,0.68919,0.48169,1.18524,0.97067,0.91783,0.9641,0.77935,0.78315,0.38936,1.30436,0.004423,0.004423,0.004423
340,7477.06,0.69666,0.494,1.18567,0.97071,0.91786,0.96398,0.77916,0.78274,0.38924,1.30418,0.0044065,0.0044065,0.0044065
341,7504.83,0.70911,0.49783,1.19521,0.97075,0.91788,0.96384,0.77904,0.78289,0.389,1.30428,0.00439,0.00439,0.00439
342,7532.74,0.704,0.49278,1.19768,0.97336,0.91746,0.96393,0.77948,0.78291,0.38877,1.30435,0.0043735,0.0043735,0.0043735
343,7560.61,0.69067,0.48507,1.18532,0.97215,0.91774,0.9639,0.77924,0.7817,0.38847,1.30296,0.004357,0.004357,0.004357
344,7588.39,0.70986,0.48766,1.20496,0.97186,0.91774,0.96397,0.77958,0.78156,0.3889,1.30233,0.0043405,0.0043405,0.0043405
345,7616.22,0.696,0.48661,1.18823,0.97139,0.91774,0.96397,0.77979,0.78138,0.38967,1.30242,0.004324,0.004324,0.004324
346,7643.97,0.68004,0.48077,1.18543,0.97206,0.91774,0.96392,0.7801,0.78163,0.3897,1.30241,0.0043075,0.0043075,0.0043075
347,7671.73,0.68557,0.48126,1.18623,0.97311,0.91564,0.96398,0.78016,0.7819,0.39,1.30282,0.004291,0.004291,0.004291
348,7699.5,0.69449,0.48765,1.18923,0.97309,0.91681,0.96405,0.78011,0.78124,0.38971,1.30221,0.0042745,0.0042745,0.0042745
349,7728.63,0.69784,0.4896,1.19307,0.97382,0.9165,0.96411,0.78006,0.78116,0.38948,1.30242,0.004258,0.004258,0.004258
350,7756.36,0.69379,0.48768,1.18833,0.97386,0.91672,0.9641,0.78017,0.78116,0.38998,1.30241,0.0042415,0.0042415,0.0042415
351,7784.27,0.68299,0.47634,1.18441,0.97448,0.91758,0.96415,0.77951,0.78087,0.3894,1.30192,0.004225,0.004225,0.004225
352,7812.17,0.68461,0.47963,1.18294,0.97473,0.91759,0.96413,0.7798,0.78007,0.38873,1.3013,0.0042085,0.0042085,0.0042085
353,7839.92,0.6838,0.47432,1.1873,0.97416,0.91697,0.96435,0.77943,0.78008,0.38887,1.3015,0.004192,0.004192,0.004192
354,7867.7,0.69219,0.4811,1.19154,0.97416,0.91699,0.96438,0.77967,0.78097,0.38926,1.30273,0.0041755,0.0041755,0.0041755
355,7895.69,0.68826,0.4831,1.18288,0.97279,0.91642,0.96434,0.77956,0.7794,0.38876,1.30076,0.004159,0.004159,0.004159
356,7923.62,0.68616,0.47479,1.18284,0.97265,0.91686,0.9643,0.77963,0.77932,0.3888,1.30058,0.0041425,0.0041425,0.0041425
357,7951.41,0.69111,0.48158,1.18756,0.97269,0.91678,0.96444,0.77966,0.77917,0.38869,1.3005,0.004126,0.004126,0.004126
358,7979.3,0.69044,0.49183,1.19314,0.97273,0.91655,0.96449,0.77965,0.77922,0.38857,1.30052,0.0041095,0.0041095,0.0041095
359,8007.17,0.68166,0.47064,1.17989,0.97272,0.91655,0.96448,0.78035,0.78024,0.38847,1.30194,0.004093,0.004093,0.004093
360,8034.94,0.68853,0.47933,1.1899,0.97033,0.91915,0.9644,0.77943,0.78001,0.38845,1.30179,0.0040765,0.0040765,0.0040765
361,8062.67,0.68678,0.47917,1.1819,0.96919,0.91903,0.96439,0.78019,0.78009,0.38848,1.30172,0.00406,0.00406,0.00406
362,8090.45,0.67989,0.4757,1.18221,0.96918,0.91887,0.96429,0.78027,0.78,0.38853,1.30162,0.0040435,0.0040435,0.0040435
363,8118.18,0.67844,0.474,1.17614,0.96873,0.91904,0.9645,0.77987,0.78009,0.38882,1.30173,0.004027,0.004027,0.004027
364,8145.98,0.68045,0.47334,1.17843,0.96974,0.91854,0.96515,0.78047,0.77996,0.389,1.30172,0.0040105,0.0040105,0.0040105
365,8173.85,0.69475,0.4801,1.19394,0.982,0.90801,0.96497,0.7803,0.7798,0.3894,1.30152,0.003994,0.003994,0.003994
366,8201.71,0.6754,0.47425,1.18055,0.96972,0.91805,0.96495,0.78105,0.78001,0.38897,1.30171,0.0039775,0.0039775,0.0039775
367,8229.53,0.6724,0.47387,1.18017,0.98245,0.90796,0.96495,0.7808,0.77978,0.38885,1.30161,0.003961,0.003961,0.003961
368,8257.48,0.68405,0.47365,1.18415,0.98188,0.90747,0.96493,0.78087,0.77977,0.38907,1.3016,0.0039445,0.0039445,0.0039445
369,8285.28,0.6759,0.48438,1.17762,0.96913,0.91859,0.96496,0.78105,0.77996,0.38866,1.30173,0.003928,0.003928,0.003928
370,8313.01,0.67096,0.46796,1.17468,0.96974,0.91861,0.96489,0.78099,0.7801,0.38821,1.30167,0.0039115,0.0039115,0.0039115
371,8340.85,0.66863,0.45841,1.17179,0.9819,0.90876,0.96506,0.78116,0.78021,0.38806,1.30181,0.003895,0.003895,0.003895
372,8368.69,0.67491,0.46938,1.17621,0.98191,0.90919,0.96497,0.78098,0.78003,0.38812,1.30158,0.0038785,0.0038785,0.0038785
373,8396.51,0.66988,0.4649,1.1728,0.96911,0.91986,0.96488,0.78119,0.78013,0.388,1.30171,0.003862,0.003862,0.003862
374,8424.38,0.67503,0.4665,1.1728,0.96797,0.92112,0.96492,0.7811,0.78021,0.38832,1.30179,0.0038455,0.0038455,0.0038455
375,8452.22,0.67081,0.46996,1.17311,0.96646,0.92362,0.96482,0.78124,0.78048,0.38838,1.30221,0.003829,0.003829,0.003829
376,8479.99,0.66398,0.46198,1.16579,0.96647,0.92353,0.96512,0.78154,0.78047,0.38832,1.30189,0.0038125,0.0038125,0.0038125
